DATEKEY,FULL_DATE,DAYNUMBER,DAYNAME,MONTHNAME,YEARNO,SEASON,QUARTER
20241222,12/22/2024,1,SUNDAY   ,DECEMBER ,2024,Winter,4
20241223,12/23/2024,2,MONDAY   ,DECEMBER ,2024,Winter,4
20241224,12/24/2024,3,TUESDAY  ,DECEMBER ,2024,Winter,4
20241225,12/25/2024,4,WEDNESDAY,DECEMBER ,2024,Winter,4
20241226,12/26/2024,5,THURSDAY ,DECEMBER ,2024,Winter,4
20241227,12/27/2024,6,FRIDAY   ,DECEMBER ,2024,Winter,4
20241228,12/28/2024,7,SATURDAY ,DECEMBER ,2024,Winter,4
20241229,12/29/2024,1,SUNDAY   ,DECEMBER ,2024,Winter,4
20241230,12/30/2024,2,MONDAY   ,DECEMBER ,2024,Winter,4
20241231,12/31/2024,3,TUESDAY  ,DECEMBER ,2024,Winter,4
20250101,1/1/2025,4,WEDNESDAY,JANUARY  ,2025,Winter,1
20250102,1/2/2025,5,THURSDAY ,JANUARY  ,2025,Winter,1
20250103,1/3/2025,6,FRIDAY   ,JANUARY  ,2025,Winter,1
20250104,1/4/2025,7,SATURDAY ,JANUARY  ,2025,Winter,1
20250105,1/5/2025,1,SUNDAY   ,JANUARY  ,2025,Winter,1
20250106,1/6/2025,2,MONDAY   ,JANUARY  ,2025,Winter,1
20250107,1/7/2025,3,TUESDAY  ,JANUARY  ,2025,Winter,1
20250108,1/8/2025,4,WEDNESDAY,JANUARY  ,2025,Winter,1
20250109,1/9/2025,5,THURSDAY ,JANUARY  ,2025,Winter,1
20250110,1/10/2025,6,FRIDAY   ,JANUARY  ,2025,Winter,1
20250111,1/11/2025,7,SATURDAY ,JANUARY  ,2025,Winter,1
20250112,1/12/2025,1,SUNDAY   ,JANUARY  ,2025,Winter,1
20250113,1/13/2025,2,MONDAY   ,JANUARY  ,2025,Winter,1
20250114,1/14/2025,3,TUESDAY  ,JANUARY  ,2025,Winter,1
20250115,1/15/2025,4,WEDNESDAY,JANUARY  ,2025,Winter,1
20250116,1/16/2025,5,THURSDAY ,JANUARY  ,2025,Winter,1
20250117,1/17/2025,6,FRIDAY   ,JANUARY  ,2025,Winter,1
20250118,1/18/2025,7,SATURDAY ,JANUARY  ,2025,Winter,1
20250119,1/19/2025,1,SUNDAY   ,JANUARY  ,2025,Winter,1
20250120,1/20/2025,2,MONDAY   ,JANUARY  ,2025,Winter,1
20250121,1/21/2025,3,TUESDAY  ,JANUARY  ,2025,Winter,1
20250122,1/22/2025,4,WEDNESDAY,JANUARY  ,2025,Winter,1
20250123,1/23/2025,5,THURSDAY ,JANUARY  ,2025,Winter,1
20250124,1/24/2025,6,FRIDAY   ,JANUARY  ,2025,Winter,1
20250125,1/25/2025,7,SATURDAY ,JANUARY  ,2025,Winter,1
20250126,1/26/2025,1,SUNDAY   ,JANUARY  ,2025,Winter,1
20250127,1/27/2025,2,MONDAY   ,JANUARY  ,2025,Winter,1
20250128,1/28/2025,3,TUESDAY  ,JANUARY  ,2025,Winter,1
20250129,1/29/2025,4,WEDNESDAY,JANUARY  ,2025,Winter,1
20250130,1/30/2025,5,THURSDAY ,JANUARY  ,2025,Winter,1
20250131,1/31/2025,6,FRIDAY   ,JANUARY  ,2025,Winter,1
20250201,2/1/2025,7,SATURDAY ,FEBRUARY ,2025,Winter,1
20250202,2/2/2025,1,SUNDAY   ,FEBRUARY ,2025,Winter,1
20250203,2/3/2025,2,MONDAY   ,FEBRUARY ,2025,Winter,1
20250204,2/4/2025,3,TUESDAY  ,FEBRUARY ,2025,Winter,1
20250205,2/5/2025,4,WEDNESDAY,FEBRUARY ,2025,Winter,1
20250206,2/6/2025,5,THURSDAY ,FEBRUARY ,2025,Winter,1
20250207,2/7/2025,6,FRIDAY   ,FEBRUARY ,2025,Winter,1
20250208,2/8/2025,7,SATURDAY ,FEBRUARY ,2025,Winter,1
20250209,2/9/2025,1,SUNDAY   ,FEBRUARY ,2025,Winter,1
20250210,2/10/2025,2,MONDAY   ,FEBRUARY ,2025,Winter,1
20250211,2/11/2025,3,TUESDAY  ,FEBRUARY ,2025,Winter,1
20250212,2/12/2025,4,WEDNESDAY,FEBRUARY ,2025,Winter,1
20250213,2/13/2025,5,THURSDAY ,FEBRUARY ,2025,Winter,1
20250214,2/14/2025,6,FRIDAY   ,FEBRUARY ,2025,Winter,1
20250215,2/15/2025,7,SATURDAY ,FEBRUARY ,2025,Winter,1
20250216,2/16/2025,1,SUNDAY   ,FEBRUARY ,2025,Winter,1
20250217,2/17/2025,2,MONDAY   ,FEBRUARY ,2025,Winter,1
20250218,2/18/2025,3,TUESDAY  ,FEBRUARY ,2025,Winter,1
20250219,2/19/2025,4,WEDNESDAY,FEBRUARY ,2025,Winter,1
20250220,2/20/2025,5,THURSDAY ,FEBRUARY ,2025,Winter,1
20250221,2/21/2025,6,FRIDAY   ,FEBRUARY ,2025,Winter,1
20250222,2/22/2025,7,SATURDAY ,FEBRUARY ,2025,Winter,1
20250223,2/23/2025,1,SUNDAY   ,FEBRUARY ,2025,Winter,1
20250224,2/24/2025,2,MONDAY   ,FEBRUARY ,2025,Winter,1
20250225,2/25/2025,3,TUESDAY  ,FEBRUARY ,2025,Winter,1
20250226,2/26/2025,4,WEDNESDAY,FEBRUARY ,2025,Winter,1
20250227,2/27/2025,5,THURSDAY ,FEBRUARY ,2025,Winter,1
20250228,2/28/2025,6,FRIDAY   ,FEBRUARY ,2025,Winter,1
20250301,3/1/2025,7,SATURDAY ,MARCH    ,2025,Spring,1
20250302,3/2/2025,1,SUNDAY   ,MARCH    ,2025,Spring,1
20250303,3/3/2025,2,MONDAY   ,MARCH    ,2025,Spring,1
20250304,3/4/2025,3,TUESDAY  ,MARCH    ,2025,Spring,1
20250305,3/5/2025,4,WEDNESDAY,MARCH    ,2025,Spring,1
20250306,3/6/2025,5,THURSDAY ,MARCH    ,2025,Spring,1
20250307,3/7/2025,6,FRIDAY   ,MARCH    ,2025,Spring,1
20250308,3/8/2025,7,SATURDAY ,MARCH    ,2025,Spring,1
20250309,3/9/2025,1,SUNDAY   ,MARCH    ,2025,Spring,1
20250310,3/10/2025,2,MONDAY   ,MARCH    ,2025,Spring,1
20250311,3/11/2025,3,TUESDAY  ,MARCH    ,2025,Spring,1
20250312,3/12/2025,4,WEDNESDAY,MARCH    ,2025,Spring,1
20250313,3/13/2025,5,THURSDAY ,MARCH    ,2025,Spring,1
20250314,3/14/2025,6,FRIDAY   ,MARCH    ,2025,Spring,1
20250315,3/15/2025,7,SATURDAY ,MARCH    ,2025,Spring,1
20250316,3/16/2025,1,SUNDAY   ,MARCH    ,2025,Spring,1
20250317,3/17/2025,2,MONDAY   ,MARCH    ,2025,Spring,1
20250318,3/18/2025,3,TUESDAY  ,MARCH    ,2025,Spring,1
20250319,3/19/2025,4,WEDNESDAY,MARCH    ,2025,Spring,1
20250320,3/20/2025,5,THURSDAY ,MARCH    ,2025,Spring,1
20250321,3/21/2025,6,FRIDAY   ,MARCH    ,2025,Spring,1
20250322,3/22/2025,7,SATURDAY ,MARCH    ,2025,Spring,1
20250323,3/23/2025,1,SUNDAY   ,MARCH    ,2025,Spring,1
20250324,3/24/2025,2,MONDAY   ,MARCH    ,2025,Spring,1
20250325,3/25/2025,3,TUESDAY  ,MARCH    ,2025,Spring,1
20250326,3/26/2025,4,WEDNESDAY,MARCH    ,2025,Spring,1
20250327,3/27/2025,5,THURSDAY ,MARCH    ,2025,Spring,1
20250328,3/28/2025,6,FRIDAY   ,MARCH    ,2025,Spring,1
20250329,3/29/2025,7,SATURDAY ,MARCH    ,2025,Spring,1
20250330,3/30/2025,1,SUNDAY   ,MARCH    ,2025,Spring,1
20250331,3/31/2025,2,MONDAY   ,MARCH    ,2025,Spring,1
20250401,4/1/2025,3,TUESDAY  ,APRIL    ,2025,Spring,2
20250402,4/2/2025,4,WEDNESDAY,APRIL    ,2025,Spring,2
20250403,4/3/2025,5,THURSDAY ,APRIL    ,2025,Spring,2
20250404,4/4/2025,6,FRIDAY   ,APRIL    ,2025,Spring,2
20250405,4/5/2025,7,SATURDAY ,APRIL    ,2025,Spring,2
20250406,4/6/2025,1,SUNDAY   ,APRIL    ,2025,Spring,2
20250407,4/7/2025,2,MONDAY   ,APRIL    ,2025,Spring,2
20250408,4/8/2025,3,TUESDAY  ,APRIL    ,2025,Spring,2
20250409,4/9/2025,4,WEDNESDAY,APRIL    ,2025,Spring,2
20250410,4/10/2025,5,THURSDAY ,APRIL    ,2025,Spring,2
20250411,4/11/2025,6,FRIDAY   ,APRIL    ,2025,Spring,2
20250412,4/12/2025,7,SATURDAY ,APRIL    ,2025,Spring,2
20250413,4/13/2025,1,SUNDAY   ,APRIL    ,2025,Spring,2
20250414,4/14/2025,2,MONDAY   ,APRIL    ,2025,Spring,2
20250415,4/15/2025,3,TUESDAY  ,APRIL    ,2025,Spring,2
20250416,4/16/2025,4,WEDNESDAY,APRIL    ,2025,Spring,2
20250417,4/17/2025,5,THURSDAY ,APRIL    ,2025,Spring,2
20250418,4/18/2025,6,FRIDAY   ,APRIL    ,2025,Spring,2
20250419,4/19/2025,7,SATURDAY ,APRIL    ,2025,Spring,2
20250420,4/20/2025,1,SUNDAY   ,APRIL    ,2025,Spring,2
20250421,4/21/2025,2,MONDAY   ,APRIL    ,2025,Spring,2
20250422,4/22/2025,3,TUESDAY  ,APRIL    ,2025,Spring,2
20250423,4/23/2025,4,WEDNESDAY,APRIL    ,2025,Spring,2
20250424,4/24/2025,5,THURSDAY ,APRIL    ,2025,Spring,2
20250425,4/25/2025,6,FRIDAY   ,APRIL    ,2025,Spring,2
20250426,4/26/2025,7,SATURDAY ,APRIL    ,2025,Spring,2
20250427,4/27/2025,1,SUNDAY   ,APRIL    ,2025,Spring,2
20250428,4/28/2025,2,MONDAY   ,APRIL    ,2025,Spring,2
20250429,4/29/2025,3,TUESDAY  ,APRIL    ,2025,Spring,2
20250430,4/30/2025,4,WEDNESDAY,APRIL    ,2025,Spring,2
20250501,5/1/2025,5,THURSDAY ,MAY      ,2025,Spring,2
20250502,5/2/2025,6,FRIDAY   ,MAY      ,2025,Spring,2
20250503,5/3/2025,7,SATURDAY ,MAY      ,2025,Spring,2
20250504,5/4/2025,1,SUNDAY   ,MAY      ,2025,Spring,2
20250505,5/5/2025,2,MONDAY   ,MAY      ,2025,Spring,2
20250506,5/6/2025,3,TUESDAY  ,MAY      ,2025,Spring,2
20250507,5/7/2025,4,WEDNESDAY,MAY      ,2025,Spring,2
20250508,5/8/2025,5,THURSDAY ,MAY      ,2025,Spring,2
20250509,5/9/2025,6,FRIDAY   ,MAY      ,2025,Spring,2
20250510,5/10/2025,7,SATURDAY ,MAY      ,2025,Spring,2
20250511,5/11/2025,1,SUNDAY   ,MAY      ,2025,Spring,2
20250512,5/12/2025,2,MONDAY   ,MAY      ,2025,Spring,2
20250513,5/13/2025,3,TUESDAY  ,MAY      ,2025,Spring,2
20250514,5/14/2025,4,WEDNESDAY,MAY      ,2025,Spring,2
20250515,5/15/2025,5,THURSDAY ,MAY      ,2025,Spring,2
20250516,5/16/2025,6,FRIDAY   ,MAY      ,2025,Spring,2
20250517,5/17/2025,7,SATURDAY ,MAY      ,2025,Spring,2
20250518,5/18/2025,1,SUNDAY   ,MAY      ,2025,Spring,2
20250519,5/19/2025,2,MONDAY   ,MAY      ,2025,Spring,2
20250520,5/20/2025,3,TUESDAY  ,MAY      ,2025,Spring,2
20250521,5/21/2025,4,WEDNESDAY,MAY      ,2025,Spring,2
20250522,5/22/2025,5,THURSDAY ,MAY      ,2025,Spring,2
20250523,5/23/2025,6,FRIDAY   ,MAY      ,2025,Spring,2
20250524,5/24/2025,7,SATURDAY ,MAY      ,2025,Spring,2
20250525,5/25/2025,1,SUNDAY   ,MAY      ,2025,Spring,2
20250526,5/26/2025,2,MONDAY   ,MAY      ,2025,Spring,2
20250527,5/27/2025,3,TUESDAY  ,MAY      ,2025,Spring,2
20250528,5/28/2025,4,WEDNESDAY,MAY      ,2025,Spring,2
20250529,5/29/2025,5,THURSDAY ,MAY      ,2025,Spring,2
20250530,5/30/2025,6,FRIDAY   ,MAY      ,2025,Spring,2
20250531,5/31/2025,7,SATURDAY ,MAY      ,2025,Spring,2
20250601,6/1/2025,1,SUNDAY   ,JUNE     ,2025,Summer,2
20250602,6/2/2025,2,MONDAY   ,JUNE     ,2025,Summer,2
20250603,6/3/2025,3,TUESDAY  ,JUNE     ,2025,Summer,2
20250604,6/4/2025,4,WEDNESDAY,JUNE     ,2025,Summer,2
20250605,6/5/2025,5,THURSDAY ,JUNE     ,2025,Summer,2
20250606,6/6/2025,6,FRIDAY   ,JUNE     ,2025,Summer,2
20250607,6/7/2025,7,SATURDAY ,JUNE     ,2025,Summer,2
20250608,6/8/2025,1,SUNDAY   ,JUNE     ,2025,Summer,2
20250609,6/9/2025,2,MONDAY   ,JUNE     ,2025,Summer,2
20250610,6/10/2025,3,TUESDAY  ,JUNE     ,2025,Summer,2
20250611,6/11/2025,4,WEDNESDAY,JUNE     ,2025,Summer,2
20250612,6/12/2025,5,THURSDAY ,JUNE     ,2025,Summer,2
20250613,6/13/2025,6,FRIDAY   ,JUNE     ,2025,Summer,2
20250614,6/14/2025,7,SATURDAY ,JUNE     ,2025,Summer,2
20250615,6/15/2025,1,SUNDAY   ,JUNE     ,2025,Summer,2
20250616,6/16/2025,2,MONDAY   ,JUNE     ,2025,Summer,2
20250617,6/17/2025,3,TUESDAY  ,JUNE     ,2025,Summer,2
20250618,6/18/2025,4,WEDNESDAY,JUNE     ,2025,Summer,2
20250619,6/19/2025,5,THURSDAY ,JUNE     ,2025,Summer,2
20250620,6/20/2025,6,FRIDAY   ,JUNE     ,2025,Summer,2
20250621,6/21/2025,7,SATURDAY ,JUNE     ,2025,Summer,2
20250622,6/22/2025,1,SUNDAY   ,JUNE     ,2025,Summer,2
20250623,6/23/2025,2,MONDAY   ,JUNE     ,2025,Summer,2
20250624,6/24/2025,3,TUESDAY  ,JUNE     ,2025,Summer,2
20250625,6/25/2025,4,WEDNESDAY,JUNE     ,2025,Summer,2
20250626,6/26/2025,5,THURSDAY ,JUNE     ,2025,Summer,2
20250627,6/27/2025,6,FRIDAY   ,JUNE     ,2025,Summer,2
20250628,6/28/2025,7,SATURDAY ,JUNE     ,2025,Summer,2
20250629,6/29/2025,1,SUNDAY   ,JUNE     ,2025,Summer,2
20250630,6/30/2025,2,MONDAY   ,JUNE     ,2025,Summer,2
20250701,7/1/2025,3,TUESDAY  ,JULY     ,2025,Summer,3
20250702,7/2/2025,4,WEDNESDAY,JULY     ,2025,Summer,3
20250703,7/3/2025,5,THURSDAY ,JULY     ,2025,Summer,3
20250704,7/4/2025,6,FRIDAY   ,JULY     ,2025,Summer,3
20250705,7/5/2025,7,SATURDAY ,JULY     ,2025,Summer,3
20250706,7/6/2025,1,SUNDAY   ,JULY     ,2025,Summer,3
20250707,7/7/2025,2,MONDAY   ,JULY     ,2025,Summer,3
20250708,7/8/2025,3,TUESDAY  ,JULY     ,2025,Summer,3
20250709,7/9/2025,4,WEDNESDAY,JULY     ,2025,Summer,3
20250710,7/10/2025,5,THURSDAY ,JULY     ,2025,Summer,3
20250711,7/11/2025,6,FRIDAY   ,JULY     ,2025,Summer,3
20250712,7/12/2025,7,SATURDAY ,JULY     ,2025,Summer,3
20250713,7/13/2025,1,SUNDAY   ,JULY     ,2025,Summer,3
20250714,7/14/2025,2,MONDAY   ,JULY     ,2025,Summer,3
20250715,7/15/2025,3,TUESDAY  ,JULY     ,2025,Summer,3
20250716,7/16/2025,4,WEDNESDAY,JULY     ,2025,Summer,3
20250717,7/17/2025,5,THURSDAY ,JULY     ,2025,Summer,3
20250718,7/18/2025,6,FRIDAY   ,JULY     ,2025,Summer,3
20250719,7/19/2025,7,SATURDAY ,JULY     ,2025,Summer,3
20250720,7/20/2025,1,SUNDAY   ,JULY     ,2025,Summer,3
20250721,7/21/2025,2,MONDAY   ,JULY     ,2025,Summer,3
20250722,7/22/2025,3,TUESDAY  ,JULY     ,2025,Summer,3
20250723,7/23/2025,4,WEDNESDAY,JULY     ,2025,Summer,3
20250724,7/24/2025,5,THURSDAY ,JULY     ,2025,Summer,3
20250725,7/25/2025,6,FRIDAY   ,JULY     ,2025,Summer,3
20250726,7/26/2025,7,SATURDAY ,JULY     ,2025,Summer,3
20250727,7/27/2025,1,SUNDAY   ,JULY     ,2025,Summer,3
20250728,7/28/2025,2,MONDAY   ,JULY     ,2025,Summer,3
20250729,7/29/2025,3,TUESDAY  ,JULY     ,2025,Summer,3
20250730,7/30/2025,4,WEDNESDAY,JULY     ,2025,Summer,3
20250731,7/31/2025,5,THURSDAY ,JULY     ,2025,Summer,3
20250801,8/1/2025,6,FRIDAY   ,AUGUST   ,2025,Summer,3
20250802,8/2/2025,7,SATURDAY ,AUGUST   ,2025,Summer,3
20250803,8/3/2025,1,SUNDAY   ,AUGUST   ,2025,Summer,3
20250804,8/4/2025,2,MONDAY   ,AUGUST   ,2025,Summer,3
20250805,8/5/2025,3,TUESDAY  ,AUGUST   ,2025,Summer,3
20250806,8/6/2025,4,WEDNESDAY,AUGUST   ,2025,Summer,3
20250807,8/7/2025,5,THURSDAY ,AUGUST   ,2025,Summer,3
20250808,8/8/2025,6,FRIDAY   ,AUGUST   ,2025,Summer,3
20250809,8/9/2025,7,SATURDAY ,AUGUST   ,2025,Summer,3
20250810,8/10/2025,1,SUNDAY   ,AUGUST   ,2025,Summer,3
20250811,8/11/2025,2,MONDAY   ,AUGUST   ,2025,Summer,3
20250812,8/12/2025,3,TUESDAY  ,AUGUST   ,2025,Summer,3
20250813,8/13/2025,4,WEDNESDAY,AUGUST   ,2025,Summer,3
20250814,8/14/2025,5,THURSDAY ,AUGUST   ,2025,Summer,3
20250815,8/15/2025,6,FRIDAY   ,AUGUST   ,2025,Summer,3
20250816,8/16/2025,7,SATURDAY ,AUGUST   ,2025,Summer,3
20250817,8/17/2025,1,SUNDAY   ,AUGUST   ,2025,Summer,3
20250818,8/18/2025,2,MONDAY   ,AUGUST   ,2025,Summer,3
20250819,8/19/2025,3,TUESDAY  ,AUGUST   ,2025,Summer,3
20250820,8/20/2025,4,WEDNESDAY,AUGUST   ,2025,Summer,3
20250821,8/21/2025,5,THURSDAY ,AUGUST   ,2025,Summer,3
20250822,8/22/2025,6,FRIDAY   ,AUGUST   ,2025,Summer,3
20250823,8/23/2025,7,SATURDAY ,AUGUST   ,2025,Summer,3
20250824,8/24/2025,1,SUNDAY   ,AUGUST   ,2025,Summer,3
20250825,8/25/2025,2,MONDAY   ,AUGUST   ,2025,Summer,3
20250826,8/26/2025,3,TUESDAY  ,AUGUST   ,2025,Summer,3
20250827,8/27/2025,4,WEDNESDAY,AUGUST   ,2025,Summer,3
20250828,8/28/2025,5,THURSDAY ,AUGUST   ,2025,Summer,3
20250829,8/29/2025,6,FRIDAY   ,AUGUST   ,2025,Summer,3
20250830,8/30/2025,7,SATURDAY ,AUGUST   ,2025,Summer,3
20250831,8/31/2025,1,SUNDAY   ,AUGUST   ,2025,Summer,3
20250901,9/1/2025,2,MONDAY   ,SEPTEMBER,2025,Autumn,3
20250902,9/2/2025,3,TUESDAY  ,SEPTEMBER,2025,Autumn,3
20250903,9/3/2025,4,WEDNESDAY,SEPTEMBER,2025,Autumn,3
20250904,9/4/2025,5,THURSDAY ,SEPTEMBER,2025,Autumn,3
20250905,9/5/2025,6,FRIDAY   ,SEPTEMBER,2025,Autumn,3
20250906,9/6/2025,7,SATURDAY ,SEPTEMBER,2025,Autumn,3
20250907,9/7/2025,1,SUNDAY   ,SEPTEMBER,2025,Autumn,3
20250908,9/8/2025,2,MONDAY   ,SEPTEMBER,2025,Autumn,3
20250909,9/9/2025,3,TUESDAY  ,SEPTEMBER,2025,Autumn,3
20250910,9/10/2025,4,WEDNESDAY,SEPTEMBER,2025,Autumn,3
20250911,9/11/2025,5,THURSDAY ,SEPTEMBER,2025,Autumn,3
20250912,9/12/2025,6,FRIDAY   ,SEPTEMBER,2025,Autumn,3
20250913,9/13/2025,7,SATURDAY ,SEPTEMBER,2025,Autumn,3
20250914,9/14/2025,1,SUNDAY   ,SEPTEMBER,2025,Autumn,3
20250915,9/15/2025,2,MONDAY   ,SEPTEMBER,2025,Autumn,3
20250916,9/16/2025,3,TUESDAY  ,SEPTEMBER,2025,Autumn,3
20250917,9/17/2025,4,WEDNESDAY,SEPTEMBER,2025,Autumn,3
20250918,9/18/2025,5,THURSDAY ,SEPTEMBER,2025,Autumn,3
20250919,9/19/2025,6,FRIDAY   ,SEPTEMBER,2025,Autumn,3
20250920,9/20/2025,7,SATURDAY ,SEPTEMBER,2025,Autumn,3
20250921,9/21/2025,1,SUNDAY   ,SEPTEMBER,2025,Autumn,3
20250922,9/22/2025,2,MONDAY   ,SEPTEMBER,2025,Autumn,3
20250923,9/23/2025,3,TUESDAY  ,SEPTEMBER,2025,Autumn,3
20250924,9/24/2025,4,WEDNESDAY,SEPTEMBER,2025,Autumn,3
20250925,9/25/2025,5,THURSDAY ,SEPTEMBER,2025,Autumn,3
20250926,9/26/2025,6,FRIDAY   ,SEPTEMBER,2025,Autumn,3
20250927,9/27/2025,7,SATURDAY ,SEPTEMBER,2025,Autumn,3
20250928,9/28/2025,1,SUNDAY   ,SEPTEMBER,2025,Autumn,3
20250929,9/29/2025,2,MONDAY   ,SEPTEMBER,2025,Autumn,3
20250930,9/30/2025,3,TUESDAY  ,SEPTEMBER,2025,Autumn,3
20251001,10/1/2025,4,WEDNESDAY,OCTOBER  ,2025,Autumn,4
20251002,10/2/2025,5,THURSDAY ,OCTOBER  ,2025,Autumn,4
20251003,10/3/2025,6,FRIDAY   ,OCTOBER  ,2025,Autumn,4
20251004,10/4/2025,7,SATURDAY ,OCTOBER  ,2025,Autumn,4
20251005,10/5/2025,1,SUNDAY   ,OCTOBER  ,2025,Autumn,4
20251006,10/6/2025,2,MONDAY   ,OCTOBER  ,2025,Autumn,4
20251007,10/7/2025,3,TUESDAY  ,OCTOBER  ,2025,Autumn,4
20251008,10/8/2025,4,WEDNESDAY,OCTOBER  ,2025,Autumn,4
20251009,10/9/2025,5,THURSDAY ,OCTOBER  ,2025,Autumn,4
20251010,10/10/2025,6,FRIDAY   ,OCTOBER  ,2025,Autumn,4
20251011,10/11/2025,7,SATURDAY ,OCTOBER  ,2025,Autumn,4
20251012,10/12/2025,1,SUNDAY   ,OCTOBER  ,2025,Autumn,4
20251013,10/13/2025,2,MONDAY   ,OCTOBER  ,2025,Autumn,4
20251014,10/14/2025,3,TUESDAY  ,OCTOBER  ,2025,Autumn,4
20251015,10/15/2025,4,WEDNESDAY,OCTOBER  ,2025,Autumn,4
20251016,10/16/2025,5,THURSDAY ,OCTOBER  ,2025,Autumn,4
20251017,10/17/2025,6,FRIDAY   ,OCTOBER  ,2025,Autumn,4
20251018,10/18/2025,7,SATURDAY ,OCTOBER  ,2025,Autumn,4
20251019,10/19/2025,1,SUNDAY   ,OCTOBER  ,2025,Autumn,4
20251020,10/20/2025,2,MONDAY   ,OCTOBER  ,2025,Autumn,4
20251021,10/21/2025,3,TUESDAY  ,OCTOBER  ,2025,Autumn,4
20251022,10/22/2025,4,WEDNESDAY,OCTOBER  ,2025,Autumn,4
20251023,10/23/2025,5,THURSDAY ,OCTOBER  ,2025,Autumn,4
20251024,10/24/2025,6,FRIDAY   ,OCTOBER  ,2025,Autumn,4
20251025,10/25/2025,7,SATURDAY ,OCTOBER  ,2025,Autumn,4
20251026,10/26/2025,1,SUNDAY   ,OCTOBER  ,2025,Autumn,4
20251027,10/27/2025,2,MONDAY   ,OCTOBER  ,2025,Autumn,4
20251028,10/28/2025,3,TUESDAY  ,OCTOBER  ,2025,Autumn,4
20251029,10/29/2025,4,WEDNESDAY,OCTOBER  ,2025,Autumn,4
20251030,10/30/2025,5,THURSDAY ,OCTOBER  ,2025,Autumn,4
20251031,10/31/2025,6,FRIDAY   ,OCTOBER  ,2025,Autumn,4
20251101,11/1/2025,7,SATURDAY ,NOVEMBER ,2025,Autumn,4
20251102,11/2/2025,1,SUNDAY   ,NOVEMBER ,2025,Autumn,4
20251103,11/3/2025,2,MONDAY   ,NOVEMBER ,2025,Autumn,4
20251104,11/4/2025,3,TUESDAY  ,NOVEMBER ,2025,Autumn,4
20251105,11/5/2025,4,WEDNESDAY,NOVEMBER ,2025,Autumn,4
20251106,11/6/2025,5,THURSDAY ,NOVEMBER ,2025,Autumn,4
20251107,11/7/2025,6,FRIDAY   ,NOVEMBER ,2025,Autumn,4
20251108,11/8/2025,7,SATURDAY ,NOVEMBER ,2025,Autumn,4
20251109,11/9/2025,1,SUNDAY   ,NOVEMBER ,2025,Autumn,4
20251110,11/10/2025,2,MONDAY   ,NOVEMBER ,2025,Autumn,4
20251111,11/11/2025,3,TUESDAY  ,NOVEMBER ,2025,Autumn,4
20251112,11/12/2025,4,WEDNESDAY,NOVEMBER ,2025,Autumn,4
20251113,11/13/2025,5,THURSDAY ,NOVEMBER ,2025,Autumn,4
20251114,11/14/2025,6,FRIDAY   ,NOVEMBER ,2025,Autumn,4
20251115,11/15/2025,7,SATURDAY ,NOVEMBER ,2025,Autumn,4
20251116,11/16/2025,1,SUNDAY   ,NOVEMBER ,2025,Autumn,4
20251117,11/17/2025,2,MONDAY   ,NOVEMBER ,2025,Autumn,4
20251118,11/18/2025,3,TUESDAY  ,NOVEMBER ,2025,Autumn,4
20251119,11/19/2025,4,WEDNESDAY,NOVEMBER ,2025,Autumn,4
20251120,11/20/2025,5,THURSDAY ,NOVEMBER ,2025,Autumn,4
20251121,11/21/2025,6,FRIDAY   ,NOVEMBER ,2025,Autumn,4
20251122,11/22/2025,7,SATURDAY ,NOVEMBER ,2025,Autumn,4
20251123,11/23/2025,1,SUNDAY   ,NOVEMBER ,2025,Autumn,4
20251124,11/24/2025,2,MONDAY   ,NOVEMBER ,2025,Autumn,4
20251125,11/25/2025,3,TUESDAY  ,NOVEMBER ,2025,Autumn,4
20251126,11/26/2025,4,WEDNESDAY,NOVEMBER ,2025,Autumn,4
20251127,11/27/2025,5,THURSDAY ,NOVEMBER ,2025,Autumn,4
20251128,11/28/2025,6,FRIDAY   ,NOVEMBER ,2025,Autumn,4
20251129,11/29/2025,7,SATURDAY ,NOVEMBER ,2025,Autumn,4
20251130,11/30/2025,1,SUNDAY   ,NOVEMBER ,2025,Autumn,4
20251201,12/1/2025,2,MONDAY   ,DECEMBER ,2025,Winter,4
20251202,12/2/2025,3,TUESDAY  ,DECEMBER ,2025,Winter,4
20251203,12/3/2025,4,WEDNESDAY,DECEMBER ,2025,Winter,4
20251204,12/4/2025,5,THURSDAY ,DECEMBER ,2025,Winter,4
20251205,12/5/2025,6,FRIDAY   ,DECEMBER ,2025,Winter,4
20251206,12/6/2025,7,SATURDAY ,DECEMBER ,2025,Winter,4
20251207,12/7/2025,1,SUNDAY   ,DECEMBER ,2025,Winter,4
20251208,12/8/2025,2,MONDAY   ,DECEMBER ,2025,Winter,4
20251209,12/9/2025,3,TUESDAY  ,DECEMBER ,2025,Winter,4
20251210,12/10/2025,4,WEDNESDAY,DECEMBER ,2025,Winter,4
20251211,12/11/2025,5,THURSDAY ,DECEMBER ,2025,Winter,4
20251212,12/12/2025,6,FRIDAY   ,DECEMBER ,2025,Winter,4
20251213,12/13/2025,7,SATURDAY ,DECEMBER ,2025,Winter,4
20251214,12/14/2025,1,SUNDAY   ,DECEMBER ,2025,Winter,4
20251215,12/15/2025,2,MONDAY   ,DECEMBER ,2025,Winter,4
20251216,12/16/2025,3,TUESDAY  ,DECEMBER ,2025,Winter,4
20251217,12/17/2025,4,WEDNESDAY,DECEMBER ,2025,Winter,4
